2883512	Chef	2014	114	7.3	168786	2	5	8
5442430	Life	2017	104	6.6	168654	13	18	20
92890	Dirty Dancing	1987	100	6.9	168455	8	14	17
1723811	Shame	2011	101	7.2	167967	8		
1305806	The Secret in Their Eyes	2009	129	8.2	167536	8	16	17
462322	Grindhouse	2007	191	7.6	167484	1	13	20
120685	Godzilla	1998	139	5.3	167305	1	18	20
244244	Swordfish	2001	99	6.5	166978	1	6	20
375063	Sideways	2004	127	7.5	166816	5	8	17
1013743	Knight and Day	2010	109	6.3	166683	1	2	5
363988	Secret Window	2004	96	6.6	166267	8	16	20
1120985	Blue Valentine	2010	112	7.4	165906	8	17	
3402236	Murder on the Orient Express	2017	114	6.5	165762	6	8	16
1219827	Ghost in the Shell	2017	107	6.4	165641	1	8	18
241303	Chocolat	2000	121	7.3	165611	8	17	
2053463	Side Effects	2013	106	7.1	165600	6	8	16
79817	Rocky II	1979	119	7.2	165593	8	19	
83907	The Evil Dead	1981	85	7.5	165534	13		
1217613	Battle Los Angeles	2011	116	5.8	165169	1	18	
120347	Tomorrow Never Dies	1997	119	6.5	165123	1	2	20
139134	Cruel Intentions	1999	97	6.8	164996	8	17	
63522	Rosemary's Baby	1968	137	8.0	164932	8	13	
272152	K-PAX	2001	120	7.4	164931	8	18	
3464902	The Lobster	2015	119	7.1	164763	5	8	17
488120	Fracture	2007	113	7.2	164742	6	8	16
1596350	This Means War	2012	103	6.3	164732	1	5	17
2582782	Hell or High Water	2016	102	7.6	164702	1	6	8
385752	The Golden Compass	2007	113	6.1	164557	2	9	10
1059786	Eagle Eye	2008	118	6.6	164494	1	16	20
96438	Who Framed Roger Rabbit	1988	104	7.7	164310	2	3	5
352248	Cinderella Man	2005	144	8.0	163859	4	8	19
200465	The Bank Job	2008	111	7.3	163836	6	8	17
118571	Air Force One	1997	124	6.5	163831	1	8	20
5095030	Ant-Man and the Wasp	2018	118	7.2	163797	1	2	5
1458175	The Next Three Days	2010	133	7.4	163761	1	6	8
758752	Love & Other Drugs	2010	112	6.7	163609	5	8	17
80455	The Blues Brothers	1980	133	7.9	163431	2	5	6
974661	17 Again	2009	102	6.4	163347	5	8	10
299977	Hero	2002	107	7.9	163318	1	2	12
1583421	G.I. Joe: Retaliation	2013	110	5.8	163282	1	2	18
75860	Close Encounters of the Third Kind	1977	138	7.7	163170	8	18	
914798	The Boy in the Striped Pajamas	2008	94	7.8	163149	8	21	
212346	Miss Congeniality	2000	109	6.2	163112	1	5	6
2321549	The Babadook	2014	93	6.8	163093	8	13	
4776998	The Promise	2016	133	6.1	163069	8	12	
489270	Saw III	2006	108	6.2	162920	13	16	
97428	Ghostbusters II	1989	108	6.5	162846	1	5	10
1007028	Zack and Miri Make a Porno	2008	101	6.6	162805	5	17	
295701	xXx	2002	124	5.9	162789	1	2	20
111282	Stargate	1994	116	7.1	162727	1	2	18
1617661	Jupiter Ascending	2015	127	5.3	162721	1	2	18
102798	Robin Hood: Prince of Thieves	1991	143	6.9	162595	1	2	8
114898	Waterworld	1995	135	6.2	162466	1	2	18
455590	The Last King of Scotland	2006	123	7.7	162413	4	8	12
1596365	The Woman in Black	2012	95	6.4	162316	8	10	13
268126	Adaptation.	2002	115	7.7	162224	5	8	
116209	The English Patient	1996	162	7.4	162200	8	17	21
362270	The Life Aquatic with Steve Zissou	2004	119	7.3	161987	1	2	5
461770	Enchanted	2007	107	7.1	161789	3	5	9
89927	Rocky IV	1985	91	6.8	161777	8	19	
2404435	The Magnificent Seven	2016	132	6.9	161659	1	2	22
892791	Shrek Forever After	2010	93	6.3	161610	2	3	5
986263	Surrogates	2009	89	6.3	161526	1	18	20
814255	Percy Jackson & the Olympians: The Lightning Thief	2010	118	5.9	161416	2	9	10
838221	The Darjeeling Limited	2007	91	7.2	161157	2	5	8
829150	Dracula Untold	2014	92	6.3	161079	1	8	10
307901	25th Hour	2002	135	7.7	160890	8		
99810	The Hunt for Red October	1990	135	7.6	160883	1	2	20
1398426	Straight Outta Compton	2015	147	7.9	160844	4	8	12
4846340	Hidden Figures	2016	127	7.8	160512	4	8	12
2446042	Taken 3	2014	108	6.0	160156	1	20	
160127	Charlie's Angels	2000	98	5.5	160008	1	2	5
2094766	Assassin's Creed	2016	115	5.8	159949	1	2	10
1972591	King Arthur: Legend of the Sword	2017	126	6.8	159718	1	2	8
120630	Chicken Run	2000	84	7.0	159691	2	3	5
2674426	Me Before You	2016	106	7.4	159610	8	17	
1226229	Get Him to the Greek	2010	109	6.4	159381	2	5	14
100157	Misery	1990	107	7.8	159369	6	8	20
418763	Jarhead	2005	125	7.0	159318	4	8	21
117998	Twister	1996	113	6.3	159122	1	2	8
122690	Ronin	1998	122	7.3	159101	1	2	6
1872194	The Judge	2014	141	7.4	159011	6	8	
2637276	Ted 2	2015	115	6.3	158998	5		
29583	Snow White and the Seven Dwarfs	1937	83	7.6	158794	3	9	10
138704	Pi	1998	84	7.4	158304	8	13	16
1964418	Tomorrowland	2015	130	6.4	158096	1	2	9
250494	Legally Blonde	2001	96	6.3	157952	5	17	
90756	Blue Velvet	1986	120	7.8	157922	8	16	20
117381	Primal Fear	1996	129	7.7	157837	6	8	16
134119	The Talented Mr. Ripley	1999	139	7.4	157749	6	8	20
120863	The Thin Red Line	1998	170	7.6	157378	8	21	
276751	About a Boy	2002	101	7.1	157365	5	8	17
4925292	Lady Bird	2017	94	7.5	157072	5	8	
2557490	A Million Ways to Die in the West	2014	116	6.1	156898	5	22	
756683	The Man from Earth	2007	87	7.9	156594	8	10	18
266308	Battle Royale	2000	114	7.7	156488	2	8	18
146882	High Fidelity	2000	113	7.5	156186	5	8	14
112851	Desperado	1995	104	7.2	155966	1	20	
450278	Hostel	2005	94	5.9	155748	13		
2023587	Mama	2013	100	6.2	155619	13	20	
94012	Spaceballs	1987	96	7.1	155222	2	5	18
58150	Goldfinger	1964	110	7.7	155214	1	2	20
1078912	Night at the Museum: Battle of the Smithsonian	2009	105	6.0	155081	2	5	9
1033643	What Happens in Vegas	2008	99	6.1	155024	5	17	
109707	Ed Wood	1994	127	7.9	155013	4	5	8
311429	The League of Extraordinary Gentlemen	2003	110	5.8	154752	1	2	10
67992	Willy Wonka & the Chocolate Factory	1971	100	7.8	154735	9	10	14al
120917	The Emperor's New Groove	2000	78	7.3	154623	2	3	5
195685	Erin Brockovich	2000	131	7.3	154352	4	8	
128445	Rushmore	1998	93	7.7	154135	5	8	
183790	A Knight's Tale	2001	132	6.9	154085	1	2	17
443680	The Assassination of Jesse James by the Coward Robert Ford	2007	160	7.5	154006	4	6	8
2709768	The Secret Life of Pets	2016	87	6.5	153909	2	3	5
87538	The Karate Kid	1984	126	7.2	153748	1	8	9
1935179	Mud	2012	130	7.4	153641	8		
478304	The Tree of Life	2011	139	6.8	153601	8	10	
63442	Planet of the Apes	1968	112	8.0	153480	2	18	
389722	30 Days of Night	2007	113	6.6	153402	13		
366548	Happy Feet	2006	108	6.5	153236	2	3	5
1700841	Sausage Party	2016	89	6.2	153215	2	3	5
5362988	Wind River	2017	107	7.7	153125	6	8	16
442933	Beowulf	2007	115	6.2	153062	1	2	3
120746	The Mask of Zorro	1998	136	6.7	153053	1	2	5
970416	The Day the Earth Stood Still	2008	104	5.5	153050	8	18	20
1013753	Milk	2008	128	7.6	152944	4	8	
103772	Basic Instinct	1992	127	6.9	152830	8	16	20
129167	The Iron Giant	1999	86	8.0	152672	1	2	3
106856	Falling Down	1993	113	7.6	152495	6	8	20
2369135	Need for Speed	2014	132	6.5	152303	1	6	20
109506	The Crow	1994	102	7.6	152167	1	8	10
1355683	Black Mass	2015	123	6.9	152127	4	6	8
346491	Alexander	2004	175	5.6	152073	1	2	4
465494	Hitman	2007	100	6.3	152021	1	6	8
359013	Blade: Trinity	2004	113	5.9	151911	1	2	13
2333784	The Expendables 3	2014	126	6.1	151874	1	2	20
1229340	Anchorman 2: The Legend Continues	2013	119	6.3	151841	5		
1488555	The Change-Up	2011	112	6.3	151684	5	10	
82694	The Road Warrior	1981	95	7.6	151662	1	2	18
1231587	Hot Tub Time Machine	2010	101	6.4	151559	5	18	
142688	The Ninth Gate	1999	133	6.7	151339	16	20	
56869	The Birds	1963	119	7.7	150841	8	13	16
1253864	Immortals	2011	110	6.0	150688	1	8	10
1959563	The Hitman's Bodyguard	2017	118	6.9	150671	1	5	6
307453	Shark Tale	2004	90	6.0	150602	2	3	5
1628841	Independence Day: Resurgence	2016	120	5.2	150527	1	2	18
50825	Paths of Glory	1957	88	8.4	150482	8	21	
120188	Three Kings	1999	114	7.1	150476	1	2	5
112697	Clueless	1995	97	6.8	150472	5	17	
2404463	The Heat	2013	117	6.6	150363	1	5	6
1465522	Tucker and Dale vs Evil	2010	89	7.6	150305	5	13	
1220634	Resident Evil: Afterlife	2010	96	5.9	150221	1	2	13
1727824	Bohemian Rhapsody	2018	134	8.3	150138	4	8	14
3553976	Captain Fantastic	2016	118	7.9	150057	5	8	
1038988	[Rec]	2007	78	7.5	149888	13		
349683	King Arthur	2004	126	6.3	149775	1	2	8
84602	Rocky III	1982	99	6.8	149681	8	19	
415306	Talladega Nights: The Ballad of Ricky Bobby	2006	108	6.6	149392	5	19	
1527186	Melancholia	2011	135	7.1	149124	8	18	
101540	Cape Fear	1991	128	7.3	149035	6	20	
375912	Layer Cake	2004	105	7.4	149002	1	6	8
3606756	Incredibles 2	2018	118	7.9	148926	1	2	3
338348	The Polar Express	2004	100	6.6	148543	2	3	5
120647	Deep Impact	1998	120	6.2	148527	1	8	17
372588	Team America: World Police	2004	98	7.2	148485	1	5	
96754	The Abyss	1989	145	7.6	148327	2	8	18
106308	Army of Darkness	1992	81	7.6	148004	5	13	
1528100	Exodus: Gods and Kings	2014	150	6.0	147928	1	2	8
74285	Carrie	1976	98	7.4	147708	13		
54698	Breakfast at Tiffany's	1961	115	7.7	147468	5	8	17
398165	The Longest Yard	2005	113	6.4	147240	5	6	19
140352	The Insider	1999	157	7.9	147173	4	8	20
978762	Mary and Max	2009	92	8.1	147023	3	5	8
1001508	He's Just Not That Into You	2009	129	6.4	146910	5	8	17
465538	Michael Clayton	2007	119	7.3	146870	6	8	16
990407	The Green Hornet	2011	119	5.8	146694	1	5	6
454841	The Hills Have Eyes	2006	107	6.4	146233	13	20	
2005151	War Dogs	2016	114	7.1	146219	5	6	8
114148	Pocahontas	1995	81	6.7	146200	2	3	8
1139328	The Ghost Writer	2010	128	7.2	146199	8	16	20
215129	Road Trip	2000	93	6.5	146088	2	5	
61852	The Jungle Book	1967	78	7.6	145944	2	3	9
97733	Lethal Weapon 2	1989	114	7.2	145586	1	6	20
86960	Beverly Hills Cop	1984	105	7.3	145159	1	5	6
1821694	RED 2	2013	116	6.6	145093	1	5	6
2345759	The Mummy	2017	110	5.5	144948	1	2	10
1091722	Adventureland	2009	107	6.8	144826	5	8	17
918940	The Legend of Tarzan	2016	110	6.3	144629	1	2	8
177971	The Perfect Storm	2000	130	6.4	144606	1	2	8
424136	Hard Candy	2005	104	7.1	144519	6	8	20
275847	Lilo & Stitch	2002	85	7.2	144350	2	3	5
498380	Letters from Iwo Jima	2006	141	7.9	144308	8	12	21
78346	Superman	1978	143	7.3	144252	1	2	8
445934	Blades of Glory	2007	93	6.3	144221	5	19	
327084	Over the Hedge	2006	83	6.7	143966	2	3	5
61512	Cool Hand Luke	1967	126	8.1	143954	6	8	
1129442	Transporter 3	2008	104	6.1	143892	1	6	20
172493	Girl, Interrupted	1999	127	7.4	143676	4	8	
1288558	Evil Dead	2013	91	6.5	143668	10	13	20
337563	13 Going on 30	2004	98	6.1	143629	5	10	17
106677	Dazed and Confused	1993	102	7.7	143528	5		
3011894	Wild Tales	2014	122	8.1	143487	5	8	20
3631112	The Girl on the Train	2016	112	6.5	143048	6	8	16
104714	Lethal Weapon 3	1992	118	6.7	143038	1	6	20
832266	Definitely, Maybe	2008	112	7.2	142986	5	8	17
285823	Once Upon a Time in Mexico	2003	102	6.4	142748	1	20	
4263482	The Witch	2015	92	6.8	142711	13	16	
120744	The Man in the Iron Mask	1998	132	6.5	142695	1	2	8
120891	Wild Wild West	1999	106	4.9	142221	1	5	18
1155076	The Karate Kid	2010	140	6.2	142165	1	8	9
380510	The Lovely Bones	2009	135	6.7	142030	8	10	20
1411250	Riddick	2013	119	6.4	141879	1	18	20
5109784	Mother!	2017	121	6.6	141874	8	13	16
1279935	Date Night	2010	88	6.3	141827	5	6	17
1365519	Tomb Raider	2018	119	6.4	141725	1	2	10
1446192	Rise of the Guardians	2012	97	7.3	141554	2	3	9
106697	Demolition Man	1993	115	6.6	141548	1	6	18
120082	Scream 2	1997	120	6.1	141411	13	16	
108160	Sleepless in Seattle	1993	105	6.8	141240	5	8	17
988595	27 Dresses	2008	111	6.1	141238	5	17	
94898	Coming to America	1988	116	7.0	141193	5	17	
122151	Lethal Weapon 4	1998	127	6.6	141019	1	6	20
963966	The Sorcerer's Apprentice	2010	109	6.1	140809	1	2	9
1277953	Madagascar 3: Europe's Most Wanted	2012	93	6.9	140746	2	3	5
1611224	Abraham Lincoln: Vampire Hunter	2012	105	5.9	140736	1	10	13
408790	Flightplan	2005	98	6.3	140650	16	20	
91064	The Fly	1986	96	7.5	140645	8	13	18
21749	City Lights	1931	87	8.5	140545	5	8	17
2406566	Atomic Blonde	2017	115	6.7	139930	1	16	20
2170439	Horrible Bosses 2	2014	108	6.3	139876	5	6	
119081	Event Horizon	1997	96	6.7	139854	13	18	20
330793	The Punisher	2004	124	6.5	139585	1	2	6
5519340	Bright	2017	117	6.4	139376	1	6	10
41959	The Third Man	1949	104	8.2	139358	11	16	20
834001	Underworld: Rise of the Lycans	2009	92	6.6	139166	1	2	10
810819	The Danish Girl	2015	119	7.1	139154	4	8	12
261392	Jay and Silent Bob Strike Back	2001	104	6.9	138841	5		
50976	The Seventh Seal	1957	96	8.2	138755	8	10	
17136	Metropolis	1927	153	8.3	138439	8	18	
465602	Shoot 'Em Up	2007	86	6.7	138421	1	5	6
1057500	Invictus	2009	134	7.3	138373	4	8	12
472399	The Mechanic	2011	93	6.6	138357	1	6	20
115798	The Cable Guy	1996	96	6.1	138145	5	8	20
53604	The Apartment	1960	125	8.3	138052	5	8	17
145681	The Bone Collector	1999	118	6.7	137870	6	8	16
293564	Rush Hour 3	2007	91	6.2	137848	1	5	6
435705	Next	2007	96	6.2	137573	1	18	20
120681	From Hell	2001	122	6.8	137272	13	16	20
107207	In the Name of the Father	1993	133	8.1	137270	4	8	
443274	Vantage Point	2008	90	6.6	137106	1	6	8
33870	The Maltese Falcon	1941	100	8.1	137024	11	16	
2316411	Enemy	2013	91	6.9	136844	16	20	
309593	Final Destination 2	2003	90	6.2	136763	13	20	
859163	The Mummy: Tomb of the Dragon Emperor	2008	112	5.2	136763	1	2	10
1054606	The Imaginarium of Doctor Parnassus	2009	123	6.8	136761	2	5	10
120587	Antz	1998	83	6.6	136671	2	3	5
1502712	Fantastic Four	2015	100	4.3	136494	1	2	18
458481	Sin City: A Dame to Kill For	2014	102	6.5	136421	6	20	
2226417	Insidious: Chapter 2	2013	106	6.6	136323	13	16	20
1661199	Cinderella	2015	105	6.9	136299	8	9	10
117705	Space Jam	1996	88	6.4	136201	2	3	5
1462758	Buried	2010	95	7.0	136153	8	16	20
46912	Dial M for Murder	1954	105	8.2	136107	6	20	
1568338	Man on a Ledge	2012	102	6.6	135797	1	2	6
177789	Galaxy Quest	1999	102	7.3	135747	2	5	18
122933	Analyze This	1999	103	6.7	135726	5	6	
1496025	Underworld Awakening	2012	88	6.4	135705	1	10	13
257106	Scary Movie 2	2001	83	5.3	135382	5		
2140373	Saving Mr. Banks	2013	125	7.5	135110	4	5	8
464141	The Orphanage	2007	105	7.5	135055	8	13	16
1935859	Miss Peregrine's Home for Peculiar Children	2016	127	6.7	134998	2	8	10
1188729	Pandorum	2009	108	6.8	134857	1	13	16
5726616	Call Me by Your Name	2017	132	7.9	134742	8	17	
1267297	Hercules	2014	98	6.0	134700	1	2	10
780571	Mr. Brooks	2007	120	7.3	134680	6	8	20
2080374	Steve Jobs	2015	122	7.2	134663	4	8	
120484	The Waterboy	1998	90	6.1	134528	5	19	
938283	The Last Airbender	2010	103	4.1	134474	1	2	9
89880	Rambo: First Blood Part II	1985	96	6.4	134420	1	2	20
277027	I Am Sam	2001	132	7.6	133794	8		
102685	Point Break	1991	122	7.2	133741	1	6	20
454945	She's the Man	2006	105	6.4	133617	5	17	19
986264	Taare Zameen Par	2007	165	8.4	133363	8	9	
1568911	War Horse	2011	146	7.2	133182	8	12	21
310793	Bowling for Columbine	2002	120	8.0	133089	6	7	8
1655441	The Age of Adaline	2015	112	7.2	133056	8	10	17
2704998	Game Night	2018	100	7.0	133012	1	5	6
94625	Akira	1988	124	8.1	132996	1	3	8
266987	Spy Game	2001	126	7.1	132970	1	6	20
55254	101 Dalmatians	1961	79	7.2	132954	2	3	5
822832	Marley & Me	2008	115	7.1	132833	5	8	9
95705	The Naked Gun: From the Files of Police Squad!	1988	85	7.6	132822	5	6	
3569230	Legend	2015	132	7.0	132727	4	6	8
128442	Rounders	1998	121	7.3	132725	6	8	
104691	The Last of the Mohicans	1992	112	7.8	132644	1	2	8
1335975	47 Ronin	2013	128	6.3	132491	1	2	8
92991	Evil Dead II	1987	84	7.8	132174	5	13	
3062096	Inferno	2016	121	6.2	132151	1	2	6
94291	Wall Street	1987	126	7.4	132127	6	8	
892782	Monsters vs. Aliens	2009	94	6.5	132106	1	2	3
889583	Brüno	2009	81	5.8	132056	5		
159097	The Virgin Suicides	1999	97	7.2	131643	8	17	
385002	Green Street Hooligans	2005	109	7.5	131605	6	8	19
762107	I Now Pronounce You Chuck & Larry	2007	115	6.0	131312	5	17	
1216475	Cars 2	2011	106	6.2	131113	2	3	5
55928	Dr. No	1962	110	7.3	131103	1	2	20
2239822	Valerian and the City of a Thousand Planets	2017	137	6.5	131021	1	2	10
2338151	PK	2014	153	8.2	130820	5	8	10
274166	Johnny English	2003	88	6.2	130736	1	2	5
72431	Young Frankenstein	1974	106	8.0	130563	5		
1727388	The Way Way Back	2013	103	7.4	130484	5	8	
88944	Commando	1985	90	6.7	130104	1	2	20
448694	Puss in Boots	2011	90	6.6	130017	1	2	3
475394	Smokin' Aces	2006	109	6.7	130007	1	6	8
1714206	The Spectacular Now	2013	95	7.1	129922	5	8	17
159365	Cold Mountain	2003	154	7.2	129894	2	8	12
58331	Mary Poppins	1964	139	7.8	129879	5	9	10
335438	Starsky & Hutch	2004	101	6.1	129665	5	6	
397535	Memoirs of a Geisha	2005	145	7.4	129662	8	17	
452694	The Time Traveler's Wife	2009	107	7.1	129637	8	10	17
257076	S.W.A.T.	2003	117	6.0	129570	1	2	6
1489889	Central Intelligence	2016	107	6.3	129455	1	5	6
110322	Legends of the Fall	1994	133	7.5	129347	8	17	21
100403	Predator 2	1990	108	6.3	129336	1	13	18
42876	Rashomon	1950	88	8.3	129226	6	8	16
1600196	The Drop	2014	106	7.1	129121	6	8	
66999	Dirty Harry	1971	102	7.8	129079	1	6	20
105793	Wayne's World	1992	94	7.0	129058	5	14	
391198	The Grudge	2004	91	5.9	128909	13	16	20
805564	Lars and the Real Girl	2007	106	7.3	128816	5	8	17
272338	Punch-Drunk Love	2002	95	7.3	128483	5	8	17
1121931	Crank: High Voltage	2009	96	6.2	128477	1	6	20
387808	Idiocracy	2006	84	6.6	128409	2	5	18
113247	La Haine	1995	98	8.1	128336	6	8	
102138	JFK	1991	189	8.0	128303	8	12	20
1034303	Defiance	2008	137	7.2	128269	1	8	12
890870	Saw IV	2007	93	5.9	128203	13	16	
398808	Bridge to Terabithia	2007	96	7.2	128127	2	8	9
413099	Evan Almighty	2007	96	5.4	128087	5	9	10
72684	Barry Lyndon	1975	185	8.1	127884	2	8	12
1334260	Never Let Me Go	2010	103	7.2	127720	8	17	18
97958	National Lampoon's Christmas Vacation	1989	97	7.6	127570	5		
1860357	Deepwater Horizon	2016	107	7.1	127367	1	8	12
74958	Network	1976	121	8.1	127349	8		
93894	The Running Man	1987	101	6.7	127272	1	18	20
301357	Good Bye Lenin!	2003	121	7.7	127100	5	8	17
410297	The Lake House	2006	99	6.8	127033	8	10	17
1403981	Remember Me	2010	113	7.1	127022	8	17	
242423	Dude, Where's My Car?	2000	83	5.5	126843	5	16	18
1560747	The Master	2012	138	7.1	126774	8		
42332	Cinderella	1950	74	7.3	126706	3	9	10
1809398	Unbroken	2014	137	7.2	126690	4	8	19
1980929	Begin Again	2013	104	7.4	126342	5	8	14
2848292	Pitch Perfect 2	2015	115	6.4	126076	5	14	
82198	Conan the Barbarian	1982	129	6.9	125690	2	10	
97523	Honey, I Shrunk the Kids	1989	93	6.3	125564	2	5	9
306047	Scary Movie 3	2003	84	5.5	125447	5		
84516	Poltergeist	1982	114	7.4	125383	13	20	
2191701	Grown Ups 2	2013	101	5.4	125080	5		
47296	On the Waterfront	1954	108	8.2	125079	6	8	20
1399683	Winter's Bone	2010	100	7.2	124904	8	16	
980970	The Chronicles of Narnia: The Voyage of the Dawn Treader	2010	113	6.3	124842	2	9	10
1549920	The Last Stand	2013	107	6.4	124774	1	20	
350258	Ray	2004	152	7.7	124753	4	8	14
1563738	One Day	2011	107	7.0	124712	8	17	
307987	Bad Santa	2003	91	7.1	124642	5	6	8
989757	Dear John	2010	108	6.3	124593	8	17	21
1389137	We Bought a Zoo	2011	124	7.1	124390	5	8	9
473705	State of Play	2009	127	7.1	124381	6	8	16
417148	Snakes on a Plane	2006	105	5.5	124334	1	20	
280590	Mr. Deeds	2002	96	5.8	124160	5	17	
389790	Bee Movie	2007	91	6.1	123771	2	3	5
1469304	Baywatch	2017	116	5.6	123716	1	5	6
87544	Nausicaä of the Valley of the Wind	1984	117	8.1	123708	2	3	10
1100089	Foxcatcher	2014	134	7.0	123573	4	8	19
472033	9	2009	79	7.1	123562	1	2	3
118842	Chasing Amy	1997	113	7.3	123520	5	8	17
2101441	Spring Breakers	2012	94	5.3	123387	5	6	8
804497	It's Kind of a Funny Story	2010	101	7.1	123305	5	8	17
387131	The Constant Gardener	2005	129	7.4	123198	8	16	17
481536	Harold & Kumar Escape from Guantanamo Bay	2008	104	6.6	123196	2	5	
22100	M	1931	117	8.3	123088	6	16	20
1034032	Gamer	2009	95	5.8	123076	1	18	20
424345	Clerks II	2006	97	7.4	122982	5		
369441	Fun with Dick and Jane	2005	90	6.1	122910	5	6	
92067	Castle in the Sky	1986	125	8.1	122898	2	3	8
109831	Four Weddings and a Funeral	1994	117	7.1	122896	5	8	17
471042	Tower Heist	2011	104	6.2	122870	1	5	6
36775	Double Indemnity	1944	107	8.3	122859	6	8	11
116583	The Hunchback of Notre Dame	1996	91	6.9	122799	3	8	9
430105	Four Brothers	2005	109	6.9	122781	1	6	8
120784	Payback	1999	100	7.1	122775	1	6	8
276919	Dogville	2003	178	8.0	122753	6	8	
292506	The Recruit	2003	115	6.6	122686	1	8	16
1939659	Carrie	2013	100	5.9	122679	8	13	
2975578	The Purge: Anarchy	2014	103	6.5	122657	1	13	20
1855325	Resident Evil: Retribution	2012	95	5.4	122615	1	13	18
1764234	Killing Them Softly	2012	97	6.2	122507	6	20	
120888	The Wedding Singer	1998	100	6.8	122248	5	14	17
99938	Kindergarten Cop	1990	111	6.1	122076	5	6	
340855	Monster	2003	109	7.3	121686	4	6	8
40522	Bicycle Thieves	1948	89	8.3	121658	8		
107362	Last Action Hero	1993	130	6.3	121569	1	2	5
1174732	An Education	2009	100	7.3	121548	8		
1915581	Magic Mike	2012	110	6.1	121489	5	8	
4555426	Darkest Hour	2017	125	7.4	121275	4	8	12
5580036	I, Tonya	2017	120	7.5	120978	4	5	8
361596	Fahrenheit 9/11	2004	122	7.5	120875	7	8	21
324216	The Texas Chainsaw Massacre	2003	98	6.2	120645	13		
947810	Green Zone	2010	115	6.8	120592	1	8	20
2180411	Into the Woods	2014	125	6.0	120523	2	5	8
3532216	American Made	2017	115	7.2	120518	1	4	5
450232	16 Blocks	2006	102	6.6	120323	1	6	8
1351685	Jack the Giant Slayer	2013	114	6.3	120234	2	10	
119345	I Know What You Did Last Summer	1997	101	5.7	120182	13	16	
1189073	The Skin I Live In	2011	120	7.6	120173	8	13	20
3300542	London Has Fallen	2016	99	5.9	119980	1	20	
95159	A Fish Called Wanda	1988	108	7.6	119979	5	6	
2203939	The Other Woman	2014	109	6.0	119908	5	17	
120768	The Negotiator	1998	140	7.3	119824	1	6	8
86465	Trading Places	1983	116	7.5	119791	5		
2278871	Blue Is the Warmest Color	2013	180	7.8	119790	8	17	
2042568	Inside Llewyn Davis	2013	104	7.5	119766	8	14	
1924435	Let's Be Cops	2014	104	6.5	119753	5	6	
1314655	Devil	2010	80	6.2	119660	13	16	20
1234548	The Men Who Stare at Goats	2009	94	6.2	119659	5	21	
1538403	The Mortal Instruments: City of Bones	2013	130	5.9	119577	1	10	13
1242460	We Need to Talk About Kevin	2011	112	7.5	119505	8	16	20
277296	The Scorpion King	2002	92	5.5	119467	1	2	10
1204975	Last Vegas	2013	105	6.6	119386	5	8	
73629	The Rocky Horror Picture Show	1975	100	7.4	119374	5	14al	
79522	Manhattan	1979	96	8.0	119282	5	8	17
842926	The Kids Are All Right	2010	106	7.0	119276	5	8	17
256380	Shallow Hal	2001	114	5.9	119229	5	8	10
325703	Lara Croft Tomb Raider: The Cradle of Life	2003	117	5.5	119203	1	2	10
358082	Robots	2005	91	6.3	119072	2	3	5
365737	Syriana	2005	128	6.9	118898	8	20	
451079	Horton Hears a Who!	2008	86	6.8	118890	2	3	5
3152624	Trainwreck	2015	125	6.2	118880	5	8	17
2209418	Before Midnight	2013	109	7.9	118872	8	17	
3640424	Allied	2016	124	7.1	118851	1	8	17
4178092	The Gift	2015	108	7.1	118766	8	16	20
112508	Billy Madison	1995	89	6.4	118490	5		
53285	Sleeping Beauty	1959	75	7.3	118440	3	9	10
103074	Thelma & Louise	1991	130	7.4	118410	2	6	8
1019452	A Serious Man	2009	106	7.1	118405	5	8	
443649	10,000 BC	2008	109	5.1	118349	1	2	8
85334	A Christmas Story	1983	94	8.0	118267	5	9	
277434	We Were Soldiers	2002	138	7.2	118167	1	8	12
402022	Æon Flux	2005	93	5.5	117976	1	2	8
88258	This Is Spinal Tap	1984	82	8.0	117839	5	14	
1255953	Incendies	2010	131	8.2	117771	8	16	21
253556	Reign of Fire	2002	101	6.2	117614	1	2	10
245844	The Count of Monte Cristo	2002	131	7.8	117527	1	2	8
414982	Final Destination 3	2006	93	5.8	117288	13		
72271	The Texas Chain Saw Massacre	1974	83	7.5	117187	13		
1790886	The Campaign	2012	85	6.1	116912	5		
343135	Along Came Polly	2004	90	5.9	116559	5	17	
1262416	Scream 4	2011	111	6.2	116542	13	16	
2692904	Locke	2013	85	7.1	116530	8		
1758830	This Is 40	2012	134	6.2	116497	5	17	
816442	The Book Thief	2013	131	7.6	116406	8	21	
325805	Matchstick Men	2003	116	7.3	116356	5	6	8
467197	Max Payne	2008	100	5.4	116174	1	6	8
117913	A Time to Kill	1996	149	7.4	116155	6	8	20
2120120	Pixels	2015	105	5.6	116005	1	5	18
5311514	Your Name.	2016	106	8.4	115969	3	8	10
2873282	Red Sparrow	2018	140	6.6	115927	1	8	20
449010	Eragon	2006	104	5.1	115875	1	2	9
100150	Miller's Crossing	1990	115	7.8	115867	6	8	20
257360	About Schmidt	2002	125	7.2	115838	5	8	
1448755	Killer Elite	2011	116	6.5	115834	1	6	20
88323	The NeverEnding Story	1984	102	7.4	115809	2	8	9
3322940	Annabelle	2014	99	5.4	115809	13	16	20
2554274	Crimson Peak	2015	119	6.5	115792	8	10	13
3416742	What We Do in the Shadows	2014	86	7.6	115552	5	13	
89530	Mad Max Beyond Thunderdome	1985	107	6.3	115511	1	2	18
