0866439	5.9	61690
0077766	5.7	61663
0338095	6.8	61616
0147612	7.8	61610
0219965	6.5	61583
0100263	7.4	61555
0841046	6.8	61538
1149362	7.8	61481
2568862	6.6	61448
0083511	6.9	61346
0245562	6.0	61310
1763303	6.9	61304
0120749	6.1	61288
0114558	7.2	61271
0385307	5.1	61211
0113481	5.6	61179
0092086	6.5	61153
0356618	5.8	61150
0056217	8.1	61118
0477051	4.0	61083
1343097	7.3	61070
0085333	6.7	61051
1268799	6.3	61041
2854926	6.6	61007
0315983	7.6	60997
1321511	5.8	60997
3829266	5.5	60991
0423294	6.7	60919
1323045	6.2	60905
0093629	6.6	60900
3863552	8.0	60896
0414055	6.9	60771
0112682	7.6	60724
0316356	7.5	60643
1365050	7.8	60612
0463998	7.5	60566
0113243	6.2	60526
1172233	6.9	60500
0036613	8.0	60475
1679335	6.5	60412
0091167	7.9	60404
0106965	5.9	60389
0151137	6.4	60349
2101341	6.5	60335
0316396	6.9	60247
0096734	6.9	60235
1186830	7.2	60223
1034389	6.2	60214
0139809	7.0	60129
0423977	7.0	60091
1278340	6.3	60049
0486551	6.3	60043
1226753	6.9	60043
0356721	6.7	59984
0061578	7.8	59968
0116040	5.9	59939
3717252	5.8	59935
2106361	5.8	59922
0986233	7.6	59899
1893256	6.2	59829
0101921	7.7	59777
4513674	6.6	59738
3713166	5.6	59697
0110932	7.5	59681
0145531	6.2	59674
0110216	4.6	59662
1320261	4.9	59637
0396752	6.6	59584
1588334	6.5	59573
0055031	8.2	59526
0097937	7.9	59401
0300051	6.2	59343
0292490	8.2	59326
0433387	6.9	59326
0104652	7.8	59317
0457400	5.4	59314
0111301	3.9	59293
0445990	7.1	59189
1586752	6.8	59143
0078841	8.0	59142
0206314	6.6	59135
1687901	6.5	59038
1355631	7.0	59035
3045616	5.5	59027
0120694	5.7	58977
0450345	3.7	58976
0090859	5.7	58934
0120177	5.2	58902
1130080	6.5	58843
1213641	7.6	58764
0970411	6.5	58756
2140619	6.4	58747
0094947	7.6	58727
0125659	7.8	58703
1991245	5.0	58635
1259528	7.0	58586
0873886	6.2	58569
0426592	4.5	58518
0851578	7.7	58462
2013293	7.8	58453
0075029	7.9	58425
0087803	7.2	58413
0795461	3.5	58405
1462041	6.0	58345
0061811	8.0	58335
1990314	7.1	58331
0465624	5.1	58314
2039393	6.0	58279
0056923	8.0	58264
1242422	7.7	58231
1712261	6.3	58205
0103786	5.6	58179
1608290	4.7	58170
0120148	6.8	58157
2402157	6.3	58121
2937898	7.0	58103
0185014	7.4	58081
0091474	7.2	57996
2262227	7.3	57976
1191111	7.3	57957
0086393	4.9	57935
0132347	6.1	57933
0163988	6.8	57917
2347569	7.4	57886
0104815	6.9	57851
1441952	6.8	57839
0119468	6.6	57807
1270262	7.1	57748
1587707	8.0	57723
2870756	6.6	57699
1300851	6.3	57674
0237534	7.1	57639
1258972	5.4	57617
0219699	6.7	57594
0453556	6.3	57560
2053425	7.5	57551
0103919	6.6	57549
0095031	7.3	57521
0462200	7.0	57453
2910814	6.1	57450
0095963	6.1	57422
2364841	5.6	57418
1850457	6.0	57398
0053779	8.1	57388
1436045	7.6	57292
2109184	4.6	57275
2125608	8.2	57252
0271027	6.6	57248
1583420	6.1	57226
0285492	5.6	57197
0070917	7.6	57166
1972779	6.7	57163
0178868	7.3	57160
0091419	7.0	57134
0032904	8.0	57129
1210042	6.7	57120
0080453	5.7	57112
1473832	6.6	57095
0083131	6.9	57091
0021884	7.9	57080
3748172	6.6	57056
0831887	4.8	57002
1014763	6.5	56996
0120053	6.2	56988
0099052	6.4	56979
1235124	6.3	56954
0111255	5.5	56952
0120324	7.5	56932
0317303	5.5	56889
0103241	7.0	56828
0421082	7.7	56805
0110989	5.3	56778
0284490	5.5	56775
0300556	5.6	56739
3168230	6.9	56721
0069762	7.9	56686
2359024	7.1	56673
0088993	7.2	56634
0482572	6.7	56575
0044741	8.3	56516
1562872	8.1	56504
1185416	5.6	56371
0472160	6.8	56352
0380389	6.7	56307
0369436	5.7	56244
1197628	5.8	56212
0098536	6.1	56199
0114436	4.7	56157
0112870	8.2	56077
0347304	8.0	56030
2574698	2.1	56026
0360201	6.3	56003
0800069	5.1	55990
0382628	5.6	55989
0101452	6.2	55983
0243017	7.8	55981
0388125	6.5	55966
0117887	6.9	55956
0450314	6.0	55899
0256009	7.5	55875
0864835	6.8	55824
2401878	7.3	55789
0049833	7.9	55782
0258153	6.1	55778
0938330	5.0	55755
3530002	6.4	55743
0327679	6.3	55719
0120913	6.6	55679
0492044	5.9	55649
0115751	7.9	55635
0093191	8.1	55628
0815241	7.7	55619
0080749	6.8	55542
0107211	5.9	55439
0166813	7.1	55400
0780511	7.1	55251
0397313	7.3	55250
3104988	7.1	55236
0110005	7.4	55178
0107943	7.9	55177
0401997	7.0	55160
0094332	6.5	55129
0356680	6.3	55110
0116683	6.7	55094
0264395	6.5	55086
2545118	8.1	55043
0097815	7.2	55032
0800308	6.7	54894
0327162	5.3	54876
0046911	8.1	54859
2390361	7.0	54855
1758692	6.7	54847
5742374	6.8	54843
0113957	5.9	54837
0086006	6.2	54798
0310775	7.7	54661
2083383	6.8	54661
0267626	6.7	54588
0817538	5.7	54587
0124298	6.6	54582
0476964	6.8	54574
1742334	5.7	54546
0333780	4.7	54541
0048728	7.5	54497
0119167	7.6	54430
1748179	6.2	54349
0190865	5.9	54334
0404030	7.5	54334
0805570	6.1	54330
1093357	4.9	54318
0427470	7.0	54317
0297284	6.4	54288
3332064	5.8	54240
2025690	6.8	54205
1783232	7.1	54200
1711525	5.8	54161
0120686	6.7	54116
1502407	7.0	54070
0466342	2.8	54000
0146336	5.5	53972
1322312	6.3	53901
0379217	7.1	53891
1232776	7.3	53879
0104231	6.6	53856
0119978	7.1	53814
1438254	6.5	53804
5294550	6.8	53792
1961175	6.2	53768
0111507	7.7	53754
0286788	5.9	53737
0062765	7.5	53731
0489049	6.6	53659
0120693	6.7	53505
0228786	6.9	53498
0089469	6.5	53489
1527788	7.8	53379
0491152	5.9	53326
0191397	6.5	53319
0368794	7.0	53272
3322420	8.3	53265
7668870	7.7	53248
0408345	5.8	53237
0109446	6.7	53208
0099365	6.4	53190
4633690	7.3	53152
0116231	8.3	53132
0206275	6.2	53123
0416508	7.1	53116
0390022	7.3	53107
0301470	5.6	53105
3606752	6.8	53099
0131857	6.6	53023
0088286	7.2	52993
0287717	5.1	52960
1424432	8.6	52951
0089686	5.4	52944
0466909	5.5	52944
0085407	7.2	52937
3348730	5.8	52923
1661382	6.4	52889
0489237	6.2	52859
1704573	6.8	52813
0431021	5.9	52785
0385700	7.3	52771
2265398	6.1	52737
1645080	6.6	52734
2356180	8.2	52731
0052561	8.1	52730
0036342	7.9	52707
0099422	6.1	52643
0962736	7.3	52629
0988047	7.0	52573
0427309	7.6	52565
0255798	4.8	52541
0758794	7.1	52520
0120770	6.2	52499
0428803	7.6	52489
0020629	8.1	52466
1116184	7.0	52464
0082348	7.4	52443
0118972	6.1	52363
0228750	6.2	52360
1193631	6.2	52315
1135084	6.2	52254
3850590	6.2	52240
0081633	7.0	52198
0814022	5.4	52167
3716530	7.2	52142
2226597	6.4	52111
0047528	8.1	52043
2058673	5.3	52030
0492956	6.2	52008
0349710	6.5	51923
0036868	8.1	51839
2105044	5.8	51834
0239395	5.1	51832
0098206	6.5	51826
0313443	6.5	51795
4686844	7.2	51794
0089175	7.1	51781
0113409	7.2	51776
0199753	5.7	51764
0047437	7.7	51733
0449089	5.5	51699
0111149	7.3	51651
0116669	5.8	51621
0265029	5.7	51567
0804522	6.8	51525
0443536	6.5	51501
1185616	8.0	51468
0116409	6.8	51467
0104868	6.5	51449
0023969	8.0	51415
0385267	6.5	51372
0070723	7.1	51366
0962726	4.7	51337
1606392	7.2	51299
0844479	6.4	51259
5247022	7.4	51217
0074860	7.5	51160
0266489	5.9	51141
0088933	6.7	51126
1222817	5.2	51119
0372824	7.9	51109
2234003	7.4	51066
0067800	7.5	51029
1032846	7.9	51016
0086197	7.9	50941
0480669	7.2	50914
4430212	8.3	50911
0253867	5.1	50897
2005374	6.4	50857
1075747	4.7	50850
0106387	7.2	50845
1313092	7.3	50815
1243974	5.4	50748
0076618	6.9	50723
0881320	5.9	50670
0083922	8.1	50638
1772240	5.2	50637
0111438	5.8	50593
0091530	7.5	50591
7668842	5.9	50580
0477139	7.3	50567
1029360	4.9	50560
0862467	6.1	50541
0109424	8.1	50534
0369735	5.5	50509
0218839	7.5	50494
1592873	4.4	50494
1800741	6.5	50451
0275491	7.5	50407
0089670	6.2	50403
0119874	5.9	50384
0327247	5.5	50366
0098382	5.4	50355
0091949	6.6	50316
0120731	8.1	50312
0049470	7.5	50257
0280609	6.8	50203
3647498	6.4	50192
1821480	8.2	50160
0119349	7.5	50151
0403358	6.5	50133
1226774	7.5	50042
0106701	5.5	50021
0029947	8.0	50006
0114787	8.1	49969
1439572	7.1	49950
1179891	5.5	49926
0146984	6.7	49902
1971325	6.1	49902
0146309	7.3	49894
1389096	6.5	49881
0070355	7.2	49858
0138304	5.3	49822
0397078	5.4	49819
1075417	5.7	49814
0185371	5.6	49768
0808506	7.8	49768
0403508	6.5	49703
0082418	6.1	49662
0218922	6.0	49647
1166100	7.3	49628
3014866	6.3	49605
1043726	4.2	49598
0787474	6.8	49596
0053221	8.0	49589
0099329	6.5	49552
1273235	5.1	49551
2387499	5.9	49443
0324554	7.0	49425
0365376	7.2	49418
0139414	5.7	49309
0060176	7.6	49308
1185834	5.9	49288
0116830	6.4	49233
1176740	7.1	49229
0092493	5.6	49142
0377062	6.1	49138
0097123	8.0	49134
0452598	5.5	49122
0203119	7.3	49075
0382992	5.0	49072
0042546	8.0	49045
0268995	6.9	49043
0261983	6.5	49002
1753383	7.0	48986
0096487	6.9	48946
0108002	7.5	48944
0278488	6.3	48871
0238546	5.3	48851
0402894	6.5	48693
0237572	6.8	48678
0765120	6.7	48665
0264935	6.1	48633
0103939	7.6	48607
0118849	8.3	48592
